file_path,species_name
data/birds/raw_audio/grewar3\XC567620.ogg,grewar3
data/birds/raw_audio/grewar3\XC567991.ogg,grewar3
data/birds/raw_audio/grewar3\XC568121.ogg,grewar3
data/birds/raw_audio/grewar3\XC568561.ogg,grewar3
data/birds/raw_audio/grewar3\XC568687.ogg,grewar3
data/birds/raw_audio/grewar3\XC568878.ogg,grewar3
data/birds/raw_audio/grewar3\XC568880.ogg,grewar3
data/birds/raw_audio/grewar3\XC569297.ogg,grewar3
data/birds/raw_audio/grewar3\XC569817.ogg,grewar3
data/birds/raw_audio/grewar3\XC570205.ogg,grewar3
data/birds/raw_audio/grewar3\XC570252.ogg,grewar3
data/birds/raw_audio/grewar3\XC572519.ogg,grewar3
data/birds/raw_audio/grewar3\XC573196.ogg,grewar3
data/birds/raw_audio/grewar3\XC573225.ogg,grewar3
data/birds/raw_audio/grewar3\XC573374.ogg,grewar3
data/birds/raw_audio/grewar3\XC573375.ogg,grewar3
data/birds/raw_audio/grewar3\XC573376.ogg,grewar3
data/birds/raw_audio/grewar3\XC573422.ogg,grewar3
data/birds/raw_audio/grewar3\XC574820.ogg,grewar3
data/birds/raw_audio/grewar3\XC574919.ogg,grewar3
data/birds/raw_audio/grewar3\XC574994.ogg,grewar3
data/birds/raw_audio/grewar3\XC574996.ogg,grewar3
data/birds/raw_audio/grewar3\XC574997.ogg,grewar3
data/birds/raw_audio/grewar3\XC575088.ogg,grewar3
data/birds/raw_audio/grewar3\XC575392.ogg,grewar3
data/birds/raw_audio/grewar3\XC576341.ogg,grewar3
data/birds/raw_audio/grewar3\XC577745.ogg,grewar3
data/birds/raw_audio/grewar3\XC577746.ogg,grewar3
data/birds/raw_audio/grewar3\XC579331.ogg,grewar3
data/birds/raw_audio/grewar3\XC580302.ogg,grewar3
data/birds/raw_audio/grewar3\XC580303.ogg,grewar3
data/birds/raw_audio/grewar3\XC580306.ogg,grewar3
data/birds/raw_audio/grewar3\XC580309.ogg,grewar3
data/birds/raw_audio/grewar3\XC580312.ogg,grewar3
data/birds/raw_audio/grewar3\XC580575.ogg,grewar3
data/birds/raw_audio/grewar3\XC587360.ogg,grewar3
data/birds/raw_audio/grewar3\XC591332.ogg,grewar3
data/birds/raw_audio/grewar3\XC593681.ogg,grewar3
data/birds/raw_audio/grewar3\XC593686.ogg,grewar3
data/birds/raw_audio/grewar3\XC598963.ogg,grewar3
data/birds/raw_audio/grewar3\XC599946.ogg,grewar3
data/birds/raw_audio/grewar3\XC599949.ogg,grewar3
data/birds/raw_audio/grewar3\XC600112.ogg,grewar3
data/birds/raw_audio/grewar3\XC603640.ogg,grewar3
data/birds/raw_audio/grewar3\XC604040.ogg,grewar3
data/birds/raw_audio/grewar3\XC608692.ogg,grewar3
data/birds/raw_audio/grewar3\XC608880.ogg,grewar3
data/birds/raw_audio/grewar3\XC611643.ogg,grewar3
data/birds/raw_audio/grewar3\XC630505.ogg,grewar3
data/birds/raw_audio/grewar3\XC630521.ogg,grewar3
data/birds/raw_audio/grewar3\XC638517.ogg,grewar3
data/birds/raw_audio/grewar3\XC638906.ogg,grewar3
data/birds/raw_audio/grewar3\XC639487.ogg,grewar3
data/birds/raw_audio/grewar3\XC639489.ogg,grewar3
data/birds/raw_audio/grewar3\XC639490.ogg,grewar3
data/birds/raw_audio/grewar3\XC652487.ogg,grewar3
data/birds/raw_audio/grewar3\XC652501.ogg,grewar3
data/birds/raw_audio/grewar3\XC652509.ogg,grewar3
data/birds/raw_audio/grewar3\XC652513.ogg,grewar3
data/birds/raw_audio/grewar3\XC652756.ogg,grewar3
data/birds/raw_audio/grewar3\XC653521.ogg,grewar3
data/birds/raw_audio/grewar3\XC656629.ogg,grewar3
data/birds/raw_audio/grewar3\XC656645.ogg,grewar3
data/birds/raw_audio/grewar3\XC656664.ogg,grewar3
data/birds/raw_audio/grewar3\XC659340.ogg,grewar3
data/birds/raw_audio/grewar3\XC659659.ogg,grewar3
data/birds/raw_audio/grewar3\XC666537.ogg,grewar3
data/birds/raw_audio/grewar3\XC671970.ogg,grewar3
data/birds/raw_audio/grewar3\XC673702.ogg,grewar3
data/birds/raw_audio/grewar3\XC681734.ogg,grewar3
data/birds/raw_audio/grewar3\XC681745.ogg,grewar3
data/birds/raw_audio/grewar3\XC681746.ogg,grewar3
data/birds/raw_audio/grewar3\XC681748.ogg,grewar3
data/birds/raw_audio/grewar3\XC682381.ogg,grewar3
data/birds/raw_audio/grewar3\XC684256.ogg,grewar3
data/birds/raw_audio/grewar3\XC684273.ogg,grewar3
data/birds/raw_audio/grewar3\XC684274.ogg,grewar3
data/birds/raw_audio/grewar3\XC684275.ogg,grewar3
data/birds/raw_audio/grewar3\XC684284.ogg,grewar3
data/birds/raw_audio/grewar3\XC686927.ogg,grewar3
data/birds/raw_audio/grewar3\XC692713.ogg,grewar3
data/birds/raw_audio/grewar3\XC728128.ogg,grewar3
data/birds/raw_audio/grewar3\XC729562.ogg,grewar3
data/birds/raw_audio/grewar3\XC735991.ogg,grewar3
data/birds/raw_audio/grewar3\XC743681.ogg,grewar3
data/birds/raw_audio/grewar3\XC745754.ogg,grewar3
data/birds/raw_audio/grewar3\XC746723.ogg,grewar3
data/birds/raw_audio/grewar3\XC753208.ogg,grewar3
data/birds/raw_audio/grewar3\XC753210.ogg,grewar3
data/birds/raw_audio/grewar3\XC755257.ogg,grewar3
data/birds/raw_audio/grewar3\XC755982.ogg,grewar3
data/birds/raw_audio/grewar3\XC755993.ogg,grewar3
data/birds/raw_audio/grewar3\XC756008.ogg,grewar3
data/birds/raw_audio/grewar3\XC758031.ogg,grewar3
data/birds/raw_audio/grewar3\XC760551.ogg,grewar3
data/birds/raw_audio/grewar3\XC761666.ogg,grewar3
data/birds/raw_audio/grewar3\XC765124.ogg,grewar3
data/birds/raw_audio/grewar3\XC765125.ogg,grewar3
data/birds/raw_audio/grewar3\XC768624.ogg,grewar3
data/birds/raw_audio/grewar3\XC769348.ogg,grewar3
data/birds/raw_audio/grewar3\XC775623.ogg,grewar3
data/birds/raw_audio/grewar3\XC776095.ogg,grewar3
data/birds/raw_audio/grewar3\XC786583.ogg,grewar3
data/birds/raw_audio/grewar3\XC791633.ogg,grewar3
data/birds/raw_audio/grewar3\XC792613.ogg,grewar3
data/birds/raw_audio/grewar3\XC802971.ogg,grewar3
data/birds/raw_audio/grewar3\XC805504.ogg,grewar3
data/birds/raw_audio/grewar3\XC806046.ogg,grewar3
data/birds/raw_audio/grewar3\XC806047.ogg,grewar3
data/birds/raw_audio/grewar3\XC806590.ogg,grewar3
data/birds/raw_audio/grewar3\XC806754.ogg,grewar3
data/birds/raw_audio/grewar3\XC807268.ogg,grewar3
data/birds/raw_audio/grewar3\XC807588.ogg,grewar3
data/birds/raw_audio/grewar3\XC808216.ogg,grewar3
data/birds/raw_audio/grewar3\XC808524.ogg,grewar3
data/birds/raw_audio/grewar3\XC808525.ogg,grewar3
data/birds/raw_audio/grewar3\XC808604.ogg,grewar3
data/birds/raw_audio/grewar3\XC808800.ogg,grewar3
data/birds/raw_audio/grewar3\XC808802.ogg,grewar3
data/birds/raw_audio/grewar3\XC808911.ogg,grewar3
data/birds/raw_audio/grewar3\XC808912.ogg,grewar3
data/birds/raw_audio/grewar3\XC809239.ogg,grewar3
data/birds/raw_audio/grewar3\XC809436.ogg,grewar3
data/birds/raw_audio/grewar3\XC809437.ogg,grewar3
data/birds/raw_audio/grewar3\XC809438.ogg,grewar3
data/birds/raw_audio/grewar3\XC809712.ogg,grewar3
data/birds/raw_audio/grewar3\XC809753.ogg,grewar3
data/birds/raw_audio/grewar3\XC810536.ogg,grewar3
data/birds/raw_audio/grewar3\XC810537.ogg,grewar3
data/birds/raw_audio/grewar3\XC810786.ogg,grewar3
data/birds/raw_audio/grewar3\XC810787.ogg,grewar3
data/birds/raw_audio/grewar3\XC810788.ogg,grewar3
data/birds/raw_audio/grewar3\XC810789.ogg,grewar3
data/birds/raw_audio/grewar3\XC810790.ogg,grewar3
data/birds/raw_audio/grewar3\XC811701.ogg,grewar3
data/birds/raw_audio/grewar3\XC813863.ogg,grewar3
data/birds/raw_audio/grewar3\XC814700.ogg,grewar3
data/birds/raw_audio/grewar3\XC817792.ogg,grewar3
data/birds/raw_audio/grewar3\XC817793.ogg,grewar3
data/birds/raw_audio/grewar3\XC817795.ogg,grewar3
data/birds/raw_audio/grewar3\XC818490.ogg,grewar3
data/birds/raw_audio/grewar3\XC818944.ogg,grewar3
data/birds/raw_audio/grewar3\XC824532.ogg,grewar3
data/birds/raw_audio/grewar3\XC835578.ogg,grewar3
data/birds/raw_audio/grewar3\XC838979.ogg,grewar3
data/birds/raw_audio/grewar3\XC840545.ogg,grewar3
data/birds/raw_audio/grewar3\XC841015.ogg,grewar3
data/birds/raw_audio/grewar3\XC845823.ogg,grewar3
data/birds/raw_audio/grewar3\XC845828.ogg,grewar3
data/birds/raw_audio/grewar3\XC845830.ogg,grewar3
data/birds/raw_audio/grewar3\XC845833.ogg,grewar3
data/birds/raw_audio/grewar3\XC845838.ogg,grewar3
data/birds/raw_audio/grnsan\XC109489.ogg,grnsan
data/birds/raw_audio/grnsan\XC110342.ogg,grnsan
data/birds/raw_audio/grnsan\XC127562.ogg,grnsan
data/birds/raw_audio/grnsan\XC132080.ogg,grnsan
data/birds/raw_audio/grnsan\XC132103.ogg,grnsan
data/birds/raw_audio/grnsan\XC140653.ogg,grnsan
data/birds/raw_audio/grnsan\XC142641.ogg,grnsan
data/birds/raw_audio/grnsan\XC142902.ogg,grnsan
data/birds/raw_audio/grnsan\XC145366.ogg,grnsan
data/birds/raw_audio/grnsan\XC146705.ogg,grnsan
data/birds/raw_audio/grnsan\XC158723.ogg,grnsan
data/birds/raw_audio/grnsan\XC175466.ogg,grnsan
data/birds/raw_audio/grnsan\XC175473.ogg,grnsan
data/birds/raw_audio/grnsan\XC182496.ogg,grnsan
data/birds/raw_audio/grnsan\XC183254.ogg,grnsan
data/birds/raw_audio/grnsan\XC183913.ogg,grnsan
data/birds/raw_audio/grnsan\XC189950.ogg,grnsan
data/birds/raw_audio/grnsan\XC199700.ogg,grnsan
data/birds/raw_audio/grnsan\XC209015.ogg,grnsan
data/birds/raw_audio/grnsan\XC209147.ogg,grnsan
data/birds/raw_audio/grnsan\XC209221.ogg,grnsan
data/birds/raw_audio/grnsan\XC211882.ogg,grnsan
data/birds/raw_audio/grnsan\XC234595.ogg,grnsan
data/birds/raw_audio/grnsan\XC240530.ogg,grnsan
data/birds/raw_audio/grnsan\XC246017.ogg,grnsan
data/birds/raw_audio/grnsan\XC266344.ogg,grnsan
data/birds/raw_audio/grnsan\XC266346.ogg,grnsan
data/birds/raw_audio/grnsan\XC266348.ogg,grnsan
data/birds/raw_audio/grnsan\XC269809.ogg,grnsan
data/birds/raw_audio/grnsan\XC27073.ogg,grnsan
data/birds/raw_audio/grnsan\XC276361.ogg,grnsan
data/birds/raw_audio/grnsan\XC283867.ogg,grnsan
data/birds/raw_audio/grnsan\XC288249.ogg,grnsan
data/birds/raw_audio/grnsan\XC291142.ogg,grnsan
data/birds/raw_audio/grnsan\XC301654.ogg,grnsan
data/birds/raw_audio/grnsan\XC301655.ogg,grnsan
data/birds/raw_audio/grnsan\XC301656.ogg,grnsan
data/birds/raw_audio/grnsan\XC301657.ogg,grnsan
data/birds/raw_audio/grnsan\XC309268.ogg,grnsan
data/birds/raw_audio/grnsan\XC312487.ogg,grnsan
data/birds/raw_audio/grnsan\XC325504.ogg,grnsan
data/birds/raw_audio/grnsan\XC326538.ogg,grnsan
data/birds/raw_audio/grnsan\XC326656.ogg,grnsan
data/birds/raw_audio/grnsan\XC338757.ogg,grnsan
data/birds/raw_audio/grnsan\XC338834.ogg,grnsan
data/birds/raw_audio/grnsan\XC34109.ogg,grnsan
data/birds/raw_audio/grnsan\XC359075.ogg,grnsan
data/birds/raw_audio/grnsan\XC360702.ogg,grnsan
data/birds/raw_audio/grnsan\XC362384.ogg,grnsan
data/birds/raw_audio/grnsan\XC366312.ogg,grnsan
data/birds/raw_audio/grnsan\XC367022.ogg,grnsan
data/birds/raw_audio/grnsan\XC367221.ogg,grnsan
data/birds/raw_audio/grnsan\XC367641.ogg,grnsan
data/birds/raw_audio/grnsan\XC368995.ogg,grnsan
data/birds/raw_audio/grnsan\XC369015.ogg,grnsan
data/birds/raw_audio/grnsan\XC37505.ogg,grnsan
data/birds/raw_audio/grnsan\XC378306.ogg,grnsan
data/birds/raw_audio/grnsan\XC378419.ogg,grnsan
data/birds/raw_audio/grnsan\XC379243.ogg,grnsan
data/birds/raw_audio/grnsan\XC381438.ogg,grnsan
data/birds/raw_audio/grnsan\XC381549.ogg,grnsan
data/birds/raw_audio/grnsan\XC381550.ogg,grnsan
data/birds/raw_audio/grnsan\XC385096.ogg,grnsan
data/birds/raw_audio/grnsan\XC392805.ogg,grnsan
data/birds/raw_audio/grnsan\XC396622.ogg,grnsan
data/birds/raw_audio/grnsan\XC396624.ogg,grnsan
data/birds/raw_audio/grnsan\XC403590.ogg,grnsan
data/birds/raw_audio/grnsan\XC412521.ogg,grnsan
data/birds/raw_audio/grnsan\XC419861.ogg,grnsan
data/birds/raw_audio/grnsan\XC419869.ogg,grnsan
data/birds/raw_audio/grnsan\XC423434.ogg,grnsan
data/birds/raw_audio/grnsan\XC424250.ogg,grnsan
data/birds/raw_audio/grnsan\XC431468.ogg,grnsan
data/birds/raw_audio/grnsan\XC432596.ogg,grnsan
data/birds/raw_audio/grnsan\XC432916.ogg,grnsan
data/birds/raw_audio/grnsan\XC432941.ogg,grnsan
data/birds/raw_audio/grnsan\XC432942.ogg,grnsan
data/birds/raw_audio/grnsan\XC433970.ogg,grnsan
data/birds/raw_audio/grnsan\XC434778.ogg,grnsan
data/birds/raw_audio/grnsan\XC436467.ogg,grnsan
data/birds/raw_audio/grnsan\XC440121.ogg,grnsan
data/birds/raw_audio/grnsan\XC443763.ogg,grnsan
data/birds/raw_audio/grnsan\XC444848.ogg,grnsan
data/birds/raw_audio/grnsan\XC452280.ogg,grnsan
data/birds/raw_audio/grnsan\XC460343.ogg,grnsan
data/birds/raw_audio/grnsan\XC463878.ogg,grnsan
data/birds/raw_audio/grnsan\XC464101.ogg,grnsan
data/birds/raw_audio/grnsan\XC465505.ogg,grnsan
data/birds/raw_audio/grnsan\XC466201.ogg,grnsan
data/birds/raw_audio/grnsan\XC467256.ogg,grnsan
data/birds/raw_audio/grnsan\XC470479.ogg,grnsan
data/birds/raw_audio/grnsan\XC470484.ogg,grnsan
data/birds/raw_audio/grnsan\XC471539.ogg,grnsan
data/birds/raw_audio/grnsan\XC471573.ogg,grnsan
data/birds/raw_audio/grnsan\XC471898.ogg,grnsan
data/birds/raw_audio/grnsan\XC474326.ogg,grnsan
data/birds/raw_audio/grnsan\XC476441.ogg,grnsan
data/birds/raw_audio/grnsan\XC477872.ogg,grnsan
data/birds/raw_audio/grnsan\XC478932.ogg,grnsan
data/birds/raw_audio/grnsan\XC480234.ogg,grnsan
data/birds/raw_audio/grnsan\XC480962.ogg,grnsan
data/birds/raw_audio/grnsan\XC482473.ogg,grnsan
data/birds/raw_audio/grnsan\XC484050.ogg,grnsan
data/birds/raw_audio/grnsan\XC484270.ogg,grnsan
data/birds/raw_audio/grnsan\XC486588.ogg,grnsan
data/birds/raw_audio/grnsan\XC488380.ogg,grnsan
data/birds/raw_audio/grnsan\XC488383.ogg,grnsan
data/birds/raw_audio/grnsan\XC488390.ogg,grnsan
data/birds/raw_audio/grnsan\XC488798.ogg,grnsan
data/birds/raw_audio/grnsan\XC489035.ogg,grnsan
data/birds/raw_audio/grnsan\XC494004.ogg,grnsan
data/birds/raw_audio/grnsan\XC494495.ogg,grnsan
data/birds/raw_audio/grnsan\XC494605.ogg,grnsan
data/birds/raw_audio/grnsan\XC495145.ogg,grnsan
data/birds/raw_audio/grnsan\XC495162.ogg,grnsan
data/birds/raw_audio/grnsan\XC497064.ogg,grnsan
data/birds/raw_audio/grnsan\XC497272.ogg,grnsan
data/birds/raw_audio/grnsan\XC500337.ogg,grnsan
data/birds/raw_audio/grnsan\XC502937.ogg,grnsan
data/birds/raw_audio/grnsan\XC503469.ogg,grnsan
data/birds/raw_audio/grnsan\XC506268.ogg,grnsan
data/birds/raw_audio/grnsan\XC507721.ogg,grnsan
data/birds/raw_audio/grnsan\XC511702.ogg,grnsan
data/birds/raw_audio/grnsan\XC520082.ogg,grnsan
data/birds/raw_audio/grnsan\XC520129.ogg,grnsan
data/birds/raw_audio/grnsan\XC521925.ogg,grnsan
data/birds/raw_audio/grnsan\XC526100.ogg,grnsan
data/birds/raw_audio/grnsan\XC533548.ogg,grnsan
data/birds/raw_audio/grnsan\XC534734.ogg,grnsan
data/birds/raw_audio/grnsan\XC539339.ogg,grnsan
data/birds/raw_audio/grnsan\XC539699.ogg,grnsan
data/birds/raw_audio/grnsan\XC541707.ogg,grnsan
data/birds/raw_audio/grnsan\XC541861.ogg,grnsan
data/birds/raw_audio/grnsan\XC542190.ogg,grnsan
data/birds/raw_audio/grnsan\XC542515.ogg,grnsan
data/birds/raw_audio/grnsan\XC542637.ogg,grnsan
data/birds/raw_audio/grnsan\XC543197.ogg,grnsan
data/birds/raw_audio/grnsan\XC543442.ogg,grnsan
data/birds/raw_audio/grnsan\XC544818.ogg,grnsan
data/birds/raw_audio/grnsan\XC545234.ogg,grnsan
data/birds/raw_audio/grnsan\XC546662.ogg,grnsan
data/birds/raw_audio/grnsan\XC546808.ogg,grnsan
data/birds/raw_audio/grnsan\XC547054.ogg,grnsan
data/birds/raw_audio/grnsan\XC547341.ogg,grnsan
data/birds/raw_audio/grnsan\XC547921.ogg,grnsan
data/birds/raw_audio/grnsan\XC548641.ogg,grnsan
data/birds/raw_audio/grnsan\XC548796.ogg,grnsan
data/birds/raw_audio/grnsan\XC549260.ogg,grnsan
data/birds/raw_audio/grnsan\XC549266.ogg,grnsan
data/birds/raw_audio/grnsan\XC549702.ogg,grnsan
data/birds/raw_audio/grnsan\XC551534.ogg,grnsan
data/birds/raw_audio/grnsan\XC553753.ogg,grnsan
data/birds/raw_audio/grnsan\XC554236.ogg,grnsan
data/birds/raw_audio/grnsan\XC557398.ogg,grnsan
data/birds/raw_audio/grnsan\XC557399.ogg,grnsan
data/birds/raw_audio/grnsan\XC559769.ogg,grnsan
data/birds/raw_audio/grnsan\XC567753.ogg,grnsan
data/birds/raw_audio/grnsan\XC567941.ogg,grnsan
data/birds/raw_audio/grnsan\XC567942.ogg,grnsan
data/birds/raw_audio/grnsan\XC567943.ogg,grnsan
data/birds/raw_audio/grnsan\XC568008.ogg,grnsan
data/birds/raw_audio/grnsan\XC568857.ogg,grnsan
data/birds/raw_audio/grnsan\XC568858.ogg,grnsan
data/birds/raw_audio/grnsan\XC568976.ogg,grnsan
data/birds/raw_audio/grnsan\XC569780.ogg,grnsan
data/birds/raw_audio/grnsan\XC570186.ogg,grnsan
data/birds/raw_audio/grnsan\XC570211.ogg,grnsan
data/birds/raw_audio/grnsan\XC573389.ogg,grnsan
data/birds/raw_audio/grnsan\XC574783.ogg,grnsan
data/birds/raw_audio/grnsan\XC575668.ogg,grnsan
data/birds/raw_audio/grnsan\XC575899.ogg,grnsan
data/birds/raw_audio/grnsan\XC577783.ogg,grnsan
data/birds/raw_audio/grnsan\XC577905.ogg,grnsan
data/birds/raw_audio/grnsan\XC578544.ogg,grnsan
data/birds/raw_audio/grnsan\XC578613.ogg,grnsan
data/birds/raw_audio/grnsan\XC579133.ogg,grnsan
data/birds/raw_audio/grnsan\XC579370.ogg,grnsan
data/birds/raw_audio/grnsan\XC579395.ogg,grnsan
data/birds/raw_audio/grnsan\XC579408.ogg,grnsan
data/birds/raw_audio/grnsan\XC579538.ogg,grnsan
data/birds/raw_audio/grnsan\XC579827.ogg,grnsan
data/birds/raw_audio/grnsan\XC580023.ogg,grnsan
data/birds/raw_audio/grnsan\XC580093.ogg,grnsan
data/birds/raw_audio/grnsan\XC580260.ogg,grnsan
data/birds/raw_audio/grnsan\XC580468.ogg,grnsan
data/birds/raw_audio/grnsan\XC580600.ogg,grnsan
data/birds/raw_audio/grnsan\XC580688.ogg,grnsan
data/birds/raw_audio/grnsan\XC581104.ogg,grnsan
data/birds/raw_audio/grnsan\XC581568.ogg,grnsan
data/birds/raw_audio/grnsan\XC581820.ogg,grnsan
data/birds/raw_audio/grnsan\XC581896.ogg,grnsan
data/birds/raw_audio/grnsan\XC582117.ogg,grnsan
data/birds/raw_audio/grnsan\XC583026.ogg,grnsan
data/birds/raw_audio/grnsan\XC583039.ogg,grnsan
data/birds/raw_audio/grnsan\XC583085.ogg,grnsan
data/birds/raw_audio/grnsan\XC583161.ogg,grnsan
data/birds/raw_audio/grnsan\XC584393.ogg,grnsan
data/birds/raw_audio/grnsan\XC584394.ogg,grnsan
data/birds/raw_audio/grnsan\XC584438.ogg,grnsan
data/birds/raw_audio/grnsan\XC584756.ogg,grnsan
data/birds/raw_audio/grnsan\XC584802.ogg,grnsan
data/birds/raw_audio/grnsan\XC584981.ogg,grnsan
data/birds/raw_audio/grnsan\XC585075.ogg,grnsan
data/birds/raw_audio/grnsan\XC585125.ogg,grnsan
data/birds/raw_audio/grnsan\XC585766.ogg,grnsan
data/birds/raw_audio/grnsan\XC586039.ogg,grnsan
data/birds/raw_audio/grnsan\XC586061.ogg,grnsan
data/birds/raw_audio/grnsan\XC586063.ogg,grnsan
data/birds/raw_audio/grnsan\XC586065.ogg,grnsan
data/birds/raw_audio/grnsan\XC586152.ogg,grnsan
data/birds/raw_audio/grnsan\XC586237.ogg,grnsan
data/birds/raw_audio/grnsan\XC586518.ogg,grnsan
data/birds/raw_audio/grnsan\XC586556.ogg,grnsan
data/birds/raw_audio/grnsan\XC586839.ogg,grnsan
data/birds/raw_audio/grnsan\XC587069.ogg,grnsan
data/birds/raw_audio/grnsan\XC587162.ogg,grnsan
data/birds/raw_audio/grnsan\XC587624.ogg,grnsan
data/birds/raw_audio/grnsan\XC588587.ogg,grnsan
data/birds/raw_audio/grnsan\XC589084.ogg,grnsan
data/birds/raw_audio/grnsan\XC590726.ogg,grnsan
data/birds/raw_audio/grnsan\XC592460.ogg,grnsan
data/birds/raw_audio/grnsan\XC596559.ogg,grnsan
data/birds/raw_audio/grnsan\XC596960.ogg,grnsan
data/birds/raw_audio/grnsan\XC597335.ogg,grnsan
data/birds/raw_audio/grnsan\XC597777.ogg,grnsan
data/birds/raw_audio/grnsan\XC607632.ogg,grnsan
data/birds/raw_audio/grnsan\XC609387.ogg,grnsan
data/birds/raw_audio/grnsan\XC610046.ogg,grnsan
data/birds/raw_audio/grnsan\XC615244.ogg,grnsan
data/birds/raw_audio/grnsan\XC620295.ogg,grnsan
data/birds/raw_audio/grnsan\XC622362.ogg,grnsan
data/birds/raw_audio/grnsan\XC622364.ogg,grnsan
data/birds/raw_audio/grnsan\XC622365.ogg,grnsan
data/birds/raw_audio/grnsan\XC623577.ogg,grnsan
data/birds/raw_audio/grnsan\XC626362.ogg,grnsan
data/birds/raw_audio/grnsan\XC628231.ogg,grnsan
data/birds/raw_audio/grnsan\XC629196.ogg,grnsan
data/birds/raw_audio/grnsan\XC633454.ogg,grnsan
data/birds/raw_audio/grnsan\XC634862.ogg,grnsan
data/birds/raw_audio/grnsan\XC635599.ogg,grnsan
data/birds/raw_audio/grnsan\XC635674.ogg,grnsan
data/birds/raw_audio/grnsan\XC637852.ogg,grnsan
data/birds/raw_audio/grnsan\XC638424.ogg,grnsan
data/birds/raw_audio/grnsan\XC638426.ogg,grnsan
data/birds/raw_audio/grnsan\XC638428.ogg,grnsan
data/birds/raw_audio/grnsan\XC638535.ogg,grnsan
data/birds/raw_audio/grnsan\XC639075.ogg,grnsan
data/birds/raw_audio/grnsan\XC639364.ogg,grnsan
data/birds/raw_audio/grnsan\XC639562.ogg,grnsan
data/birds/raw_audio/grnsan\XC640124.ogg,grnsan
data/birds/raw_audio/grnsan\XC640239.ogg,grnsan
data/birds/raw_audio/grnsan\XC641001.ogg,grnsan
data/birds/raw_audio/grnsan\XC641353.ogg,grnsan
data/birds/raw_audio/grnsan\XC641886.ogg,grnsan
data/birds/raw_audio/grnsan\XC642069.ogg,grnsan
data/birds/raw_audio/grnsan\XC642145.ogg,grnsan
data/birds/raw_audio/grnsan\XC642159.ogg,grnsan
data/birds/raw_audio/grnsan\XC643072.ogg,grnsan
data/birds/raw_audio/grnsan\XC643312.ogg,grnsan
data/birds/raw_audio/grnsan\XC643412.ogg,grnsan
data/birds/raw_audio/grnsan\XC644029.ogg,grnsan
data/birds/raw_audio/grnsan\XC644242.ogg,grnsan
data/birds/raw_audio/grnsan\XC644601.ogg,grnsan
data/birds/raw_audio/grnsan\XC644953.ogg,grnsan
data/birds/raw_audio/grnsan\XC645295.ogg,grnsan
data/birds/raw_audio/grnsan\XC645348.ogg,grnsan
data/birds/raw_audio/grnsan\XC646230.ogg,grnsan
data/birds/raw_audio/grnsan\XC646588.ogg,grnsan
data/birds/raw_audio/grnsan\XC648739.ogg,grnsan
data/birds/raw_audio/grnsan\XC650675.ogg,grnsan
data/birds/raw_audio/grnsan\XC655430.ogg,grnsan
data/birds/raw_audio/grnsan\XC655468.ogg,grnsan
data/birds/raw_audio/grnsan\XC655469.ogg,grnsan
data/birds/raw_audio/grnsan\XC655775.ogg,grnsan
data/birds/raw_audio/grnsan\XC656836.ogg,grnsan
data/birds/raw_audio/grnsan\XC656946.ogg,grnsan
data/birds/raw_audio/grnsan\XC658288.ogg,grnsan
data/birds/raw_audio/grnsan\XC658481.ogg,grnsan
data/birds/raw_audio/grnsan\XC658873.ogg,grnsan
data/birds/raw_audio/grnsan\XC658875.ogg,grnsan
data/birds/raw_audio/grnsan\XC658891.ogg,grnsan
data/birds/raw_audio/grnsan\XC663040.ogg,grnsan
data/birds/raw_audio/grnsan\XC663210.ogg,grnsan
data/birds/raw_audio/grnsan\XC663557.ogg,grnsan
data/birds/raw_audio/grnsan\XC663941.ogg,grnsan
data/birds/raw_audio/grnsan\XC664541.ogg,grnsan
data/birds/raw_audio/grnsan\XC664801.ogg,grnsan
data/birds/raw_audio/grnsan\XC664804.ogg,grnsan
data/birds/raw_audio/grnsan\XC665118.ogg,grnsan
data/birds/raw_audio/grnsan\XC665321.ogg,grnsan
data/birds/raw_audio/grnsan\XC665422.ogg,grnsan
data/birds/raw_audio/grnsan\XC666165.ogg,grnsan
data/birds/raw_audio/grnsan\XC666288.ogg,grnsan
data/birds/raw_audio/grnsan\XC666669.ogg,grnsan
